,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12161,7,CASH_OUT,91029.57,C656830664,0.0,0.0,C965197768,248805.0,0.0,0,0
12162,7,CASH_OUT,127917.12,C1046162586,0.0,0.0,C265108079,568124.6,4937135.42,0,0
12163,7,CASH_OUT,255736.89,C658762165,0.0,0.0,C801142660,9370633.69,16408480.12,0,0
12164,7,CASH_OUT,212202.33,C834785400,0.0,0.0,C12793273,1258806.07,1918654.56,0,0
12165,7,CASH_OUT,35889.43,C636831416,0.0,0.0,C1019670582,385398.22,2098492.52,0,0
12166,7,CASH_OUT,101628.27,C1118671200,0.0,0.0,C423580937,1477731.93,12682009.97,0,0
12167,7,CASH_OUT,10118.23,C2057029313,0.0,0.0,C33837320,29207.0,0.0,0,0
12168,7,CASH_OUT,8730.15,C1172737018,0.0,0.0,C569675628,343511.36,242656.13,0,0
12169,7,CASH_OUT,100516.88,C1244255608,0.0,0.0,C1914282536,104938.0,126832.89,0,0
12170,7,CASH_OUT,88238.79,C1688304588,0.0,0.0,C1545454825,276566.0,5171229.64,0,0
12171,7,CASH_OUT,67564.24,C1076368471,0.0,0.0,C1216745400,146565.0,0.0,0,0
12172,7,CASH_OUT,34899.04,C828440307,0.0,0.0,C465257140,862936.74,1761413.49,0,0
12173,7,CASH_OUT,158834.1,C895909810,0.0,0.0,C1627965794,209822.82,1557376.47,0,0
12174,7,CASH_OUT,78771.91,C1517690313,0.0,0.0,C22918364,85221.0,168910.66,0,0
12175,7,CASH_OUT,269206.3,C1526476924,0.0,0.0,C1065997164,974210.2,2826797.81,0,0
12176,7,CASH_OUT,45275.45,C1826474678,0.0,0.0,C1523536343,46152.83,748485.22,0,0
12177,7,PAYMENT,5639.12,C1782621040,49622.0,43982.88,M3306404,0.0,0.0,0,0
12178,7,PAYMENT,1783.39,C1006033934,565.0,0.0,M964442556,0.0,0.0,0,0
12179,7,TRANSFER,164.0,C1455969984,164.0,0.0,C2119910556,0.0,0.0,1,0
12180,7,CASH_OUT,164.0,C1173659886,164.0,0.0,C1769947269,4068.0,0.0,1,0
12181,7,PAYMENT,4042.66,C1223623410,1097.0,0.0,M268858250,0.0,0.0,0,0
12182,7,PAYMENT,5508.64,C74205468,31424.0,25915.36,M1694464687,0.0,0.0,0,0
12183,7,PAYMENT,9901.8,C1421282384,278971.15,269069.35,M2005843823,0.0,0.0,0,0
12184,7,PAYMENT,7826.14,C290204715,269069.35,261243.21,M242812591,0.0,0.0,0,0
12185,7,PAYMENT,8151.45,C1648385724,261243.21,253091.76,M1622667356,0.0,0.0,0,0
12186,7,PAYMENT,24925.01,C283813141,253091.76,228166.75,M1449170393,0.0,0.0,0,0
12187,7,PAYMENT,7208.48,C909476887,228166.75,220958.27,M1776265117,0.0,0.0,0,0
12188,7,PAYMENT,19083.6,C743994814,220958.27,201874.67,M2118448049,0.0,0.0,0,0
12189,7,PAYMENT,3274.8,C1691080018,201874.67,198599.87,M1883006233,0.0,0.0,0,0
12190,7,PAYMENT,5162.32,C530975525,198599.87,193437.56,M1176943131,0.0,0.0,0,0
12191,7,PAYMENT,2896.28,C2096989896,193437.56,190541.28,M1878667491,0.0,0.0,0,0
12192,7,PAYMENT,19521.81,C1084940570,190541.28,171019.47,M867134838,0.0,0.0,0,0
12193,7,PAYMENT,15845.18,C603219469,171019.47,155174.29,M490153912,0.0,0.0,0,0
12194,7,PAYMENT,2773.35,C167950133,155174.29,152400.93,M1116651486,0.0,0.0,0,0
12195,7,PAYMENT,25098.26,C1112173964,152400.93,127302.67,M1726257306,0.0,0.0,0,0
12196,7,PAYMENT,156.75,C2042638444,127302.67,127145.93,M1309085893,0.0,0.0,0,0
12197,7,PAYMENT,11189.14,C1605382788,127145.93,115956.79,M500318624,0.0,0.0,0,0
12198,7,PAYMENT,6537.91,C1701396774,115956.79,109418.88,M329184374,0.0,0.0,0,0
12199,7,PAYMENT,2803.64,C1306837139,109418.88,106615.24,M1110726606,0.0,0.0,0,0
12200,7,PAYMENT,20252.84,C1836797663,106615.24,86362.41,M161626690,0.0,0.0,0,0
12201,7,PAYMENT,17497.36,C1646891965,86362.41,68865.05,M37954065,0.0,0.0,0,0
12202,7,PAYMENT,8968.46,C905550128,68865.05,59896.59,M756143591,0.0,0.0,0,0
12203,7,PAYMENT,1741.3,C51060611,59896.59,58155.28,M407107161,0.0,0.0,0,0
12204,7,PAYMENT,5734.48,C1628097656,677.0,0.0,M1108837203,0.0,0.0,0,0
12205,7,PAYMENT,4801.18,C423328661,33949.17,29147.99,M508405717,0.0,0.0,0,0
12206,7,CASH_OUT,86346.82,C697549160,29147.99,0.0,C1787868648,3673223.43,15128076.87,0,0
12207,7,CASH_IN,84541.64,C1465958930,15024.0,99565.64,C1738973904,9312.54,807319.04,0,0
12208,7,CASH_IN,131204.27,C365296824,641202.59,772406.86,C1183653836,9956.0,0.0,0,0
12209,7,CASH_OUT,220454.04,C1724220122,772406.86,551952.83,C2040603986,414275.09,1930179.38,0,0
12210,7,PAYMENT,8045.41,C1365940203,21411.0,13365.59,M4964230,0.0,0.0,0,0
12211,7,PAYMENT,2252.22,C978428683,13365.59,11113.37,M1892165065,0.0,0.0,0,0
12212,7,PAYMENT,3525.44,C1964519924,11113.37,7587.93,M686950238,0.0,0.0,0,0
12213,7,TRANSFER,590321.78,C520925360,6981.0,0.0,C2122200303,148909.0,1003439.91,0,0
12214,7,TRANSFER,21571.0,C786114805,21571.0,0.0,C1666314150,0.0,0.0,1,0
12215,7,CASH_OUT,21571.0,C452475723,21571.0,0.0,C2089016471,30797.41,71140.3,1,0
12216,7,PAYMENT,4323.59,C579340221,21615.0,17291.41,M1492888172,0.0,0.0,0,0
12217,7,PAYMENT,763.93,C789626118,5675.0,4911.07,M1961490892,0.0,0.0,0,0
12218,7,PAYMENT,13768.25,C381598979,73371.0,59602.75,M328457586,0.0,0.0,0,0
12219,7,PAYMENT,13021.43,C968997515,30396.0,17374.57,M39650278,0.0,0.0,0,0
12220,7,PAYMENT,2433.33,C1642651659,5830851.91,5828418.58,M1822284041,0.0,0.0,0,0
12221,7,PAYMENT,14968.98,C1488724979,5828418.58,5813449.6,M848582961,0.0,0.0,0,0
12222,7,PAYMENT,12851.37,C341446608,55267.26,42415.89,M378390979,0.0,0.0,0,0
12223,7,CASH_OUT,269032.52,C798475098,42415.89,0.0,C1059781259,12071198.42,13649019.57,0,0
12224,7,CASH_OUT,307802.46,C1062881864,0.0,0.0,C1335946878,828787.26,3529395.92,0,0
12225,7,CASH_OUT,225034.45,C2075850492,0.0,0.0,C686592713,265001.94,1989877.01,0,0
12226,7,CASH_OUT,386758.53,C58846105,0.0,0.0,C515132998,476250.73,4460317.7,0,0
12227,7,CASH_OUT,10476.67,C312305056,0.0,0.0,C1447218435,363842.0,0.0,0,0
12228,7,CASH_OUT,180961.95,C2146985393,0.0,0.0,C1234059684,595507.01,588641.6,0,0
12229,7,CASH_OUT,75121.26,C1398370724,0.0,0.0,C232812328,201302.66,2096642.77,0,0
12230,7,CASH_OUT,269160.8,C1594398069,0.0,0.0,C413177525,844969.6,3489392.77,0,0
12231,7,CASH_OUT,5608.07,C641813329,0.0,0.0,C19422918,15744.0,0.0,0,0
12232,7,CASH_OUT,228907.74,C438855621,0.0,0.0,C9916873,274942.44,790472.9,0,0
12233,7,CASH_OUT,264071.62,C48554357,0.0,0.0,C458582664,8176105.68,12776817.91,0,0
12234,7,PAYMENT,16771.49,C425492321,45407.0,28635.51,M904635608,0.0,0.0,0,0
12235,7,PAYMENT,10382.95,C1822747631,28635.51,18252.56,M1231966279,0.0,0.0,0,0
12236,7,PAYMENT,9093.8,C859019644,10809.0,1715.2,M1528182438,0.0,0.0,0,0
12237,7,PAYMENT,25561.85,C270943672,11385.0,0.0,M728875923,0.0,0.0,0,0
12238,7,DEBIT,2044.05,C69621752,120.0,0.0,C936455438,92657.0,0.0,0,0
12239,7,PAYMENT,2743.86,C1861219036,100318.5,97574.64,M1288073532,0.0,0.0,0,0
12240,7,PAYMENT,4145.39,C1770933868,97574.64,93429.26,M1596017970,0.0,0.0,0,0
12241,7,PAYMENT,1553.91,C1313418520,2708.91,1155.0,M830077564,0.0,0.0,0,0
12242,7,PAYMENT,6809.96,C715075345,1155.0,0.0,M2139275181,0.0,0.0,0,0
12243,7,PAYMENT,9109.98,C2024045736,269104.0,259994.02,M116442074,0.0,0.0,0,0
12244,7,PAYMENT,6563.26,C1438946226,11342.0,4778.74,M1070674288,0.0,0.0,0,0
12245,7,TRANSFER,569793.07,C1691044638,4778.74,0.0,C1588901702,676942.97,2320452.13,0,0
12246,7,TRANSFER,1493929.59,C1680194126,0.0,0.0,C716083600,2451004.77,7382990.5,0,0
12247,7,PAYMENT,10576.96,C353234043,11307.0,730.04,M601949467,0.0,0.0,0,0
12248,7,PAYMENT,4415.22,C491534786,155954.04,151538.82,M1425151983,0.0,0.0,0,0
12249,7,CASH_OUT,74408.42,C786847550,151538.82,77130.4,C1538264524,146417.0,555348.58,0,0
12250,7,CASH_OUT,2274.92,C92558884,77130.4,74855.48,C1846530780,23956.14,0.0,0,0
12251,7,PAYMENT,3024.32,C2046492031,208.0,0.0,M1039384768,0.0,0.0,0,0
12252,7,PAYMENT,2109.39,C556806119,2631.0,521.61,M102918291,0.0,0.0,0,0
12253,7,CASH_OUT,34028.37,C673020973,103964.0,69935.63,C1545121117,50538.0,60899.67,0,0
12254,7,PAYMENT,5836.67,C197872686,205265.0,199428.33,M723785127,0.0,0.0,0,0
12255,7,PAYMENT,2469.68,C1045927584,100558.0,98088.32,M2103994707,0.0,0.0,0,0
12256,7,PAYMENT,3130.18,C747892972,6059.0,2928.82,M663835124,0.0,0.0,0,0
12257,7,CASH_OUT,110246.47,C628175152,31904.0,0.0,C1987564320,49837.0,225457.61,0,0
12258,7,PAYMENT,2281.44,C460191292,0.0,0.0,M684351789,0.0,0.0,0,0
12259,7,PAYMENT,9884.66,C100240177,0.0,0.0,M690864655,0.0,0.0,0,0
12260,7,PAYMENT,7176.55,C1560612096,20740.0,13563.45,M649976964,0.0,0.0,0,0
12261,7,PAYMENT,5119.23,C1876192097,66.0,0.0,M682549550,0.0,0.0,0,0
12262,7,CASH_OUT,13306.45,C1563853878,0.0,0.0,C1137350304,104945.48,212657.82,0,0
12263,7,CASH_OUT,253932.77,C354892520,0.0,0.0,C2059996587,322941.28,1216696.84,0,0
12264,7,PAYMENT,14786.79,C1499776078,1275.0,0.0,M110950877,0.0,0.0,0,0
12265,7,PAYMENT,1257.14,C1877137932,31419.0,30161.86,M1136549218,0.0,0.0,0,0
12266,7,PAYMENT,1951.62,C1015527407,30161.86,28210.25,M1563747251,0.0,0.0,0,0
12267,7,PAYMENT,9267.13,C612327587,53924.65,44657.52,M354122755,0.0,0.0,0,0
12268,7,PAYMENT,1004.1,C346196352,44657.52,43653.42,M1852951004,0.0,0.0,0,0
12269,7,PAYMENT,10140.78,C836028105,23358.0,13217.22,M2145472404,0.0,0.0,0,0
12270,7,PAYMENT,10264.24,C2140088161,1090.0,0.0,M525348453,0.0,0.0,0,0
12271,7,PAYMENT,3064.36,C145048008,0.0,0.0,M2102211239,0.0,0.0,0,0
12272,7,PAYMENT,5203.37,C2071963200,0.0,0.0,M1707252812,0.0,0.0,0,0
12273,7,PAYMENT,19181.13,C1196112445,0.0,0.0,M1401413753,0.0,0.0,0,0
12274,7,PAYMENT,14182.39,C1439433199,0.0,0.0,M614324198,0.0,0.0,0,0
12275,7,PAYMENT,27019.92,C974756762,0.0,0.0,M1458647176,0.0,0.0,0,0
12276,7,PAYMENT,23442.47,C1661436096,0.0,0.0,M703547809,0.0,0.0,0,0
12277,7,PAYMENT,13153.56,C1608307277,0.0,0.0,M7789646,0.0,0.0,0,0
12278,7,PAYMENT,25145.74,C1596476672,0.0,0.0,M207205637,0.0,0.0,0,0
12279,7,PAYMENT,6112.0,C900612217,0.0,0.0,M51146286,0.0,0.0,0,0
12280,7,PAYMENT,49720.18,C517042946,0.0,0.0,M1608588352,0.0,0.0,0,0
12281,7,PAYMENT,8129.4,C411771469,0.0,0.0,M2014724716,0.0,0.0,0,0
12282,7,PAYMENT,8795.98,C1841985295,0.0,0.0,M975070698,0.0,0.0,0,0
12283,7,PAYMENT,1913.0,C2076615086,5119.0,3206.0,M831101336,0.0,0.0,0,0
12284,7,PAYMENT,948.31,C264630953,11267.0,10318.69,M1186850702,0.0,0.0,0,0
12285,7,PAYMENT,8324.01,C146335014,10318.69,1994.68,M1962998000,0.0,0.0,0,0
12286,7,PAYMENT,1084.11,C1441795139,1994.68,910.56,M2086146276,0.0,0.0,0,0
12287,7,PAYMENT,3587.52,C856054684,910.56,0.0,M1093923444,0.0,0.0,0,0
12288,7,PAYMENT,17344.05,C343178245,0.0,0.0,M672629087,0.0,0.0,0,0
12289,7,PAYMENT,23349.14,C692905338,0.0,0.0,M1999766133,0.0,0.0,0,0
12290,7,PAYMENT,15624.03,C1083296962,0.0,0.0,M1410900214,0.0,0.0,0,0
12291,7,PAYMENT,14800.05,C447866938,0.0,0.0,M2104975539,0.0,0.0,0,0
12292,7,PAYMENT,8806.37,C860771331,0.0,0.0,M574643596,0.0,0.0,0,0
12293,7,PAYMENT,1546.96,C925209030,0.0,0.0,M1896942953,0.0,0.0,0,0
12294,7,PAYMENT,37353.07,C817803524,0.0,0.0,M271726242,0.0,0.0,0,0
12295,7,PAYMENT,11717.96,C184692419,0.0,0.0,M1912672399,0.0,0.0,0,0
12296,7,PAYMENT,2047.17,C930265434,0.0,0.0,M921968176,0.0,0.0,0,0
12297,7,PAYMENT,18087.79,C748313115,0.0,0.0,M1449505391,0.0,0.0,0,0
12298,7,PAYMENT,10162.2,C1954507152,0.0,0.0,M1659694257,0.0,0.0,0,0
12299,7,PAYMENT,7266.84,C475539573,0.0,0.0,M1742014299,0.0,0.0,0,0
12300,7,PAYMENT,11019.29,C1760149976,0.0,0.0,M1835348240,0.0,0.0,0,0
12301,7,CASH_OUT,132153.76,C807647049,53.0,0.0,C977993101,2269623.12,3373302.83,0,0
12302,7,PAYMENT,6140.2,C2139328969,0.0,0.0,M1505913056,0.0,0.0,0,0
12303,7,TRANSFER,69364.4,C501956473,13917.0,0.0,C281632155,2747.0,0.0,0,0
12304,7,PAYMENT,5660.5,C819939954,0.0,0.0,M1395759225,0.0,0.0,0,0
12305,7,PAYMENT,11650.82,C436105111,15316.0,3665.18,M1563073318,0.0,0.0,0,0
12306,7,TRANSFER,382189.06,C393004587,177952.0,0.0,C836514715,1015070.61,2511051.14,0,0
12307,7,PAYMENT,6670.04,C1220638447,35379.0,28708.96,M573127351,0.0,0.0,0,0
12308,7,PAYMENT,4127.22,C735278719,7240.0,3112.78,M1518313648,0.0,0.0,0,0
12309,7,PAYMENT,15376.73,C432722718,1407.0,0.0,M1927134738,0.0,0.0,0,0
12310,7,PAYMENT,16187.87,C1116561080,17092.0,904.13,M1699744889,0.0,0.0,0,0
12311,7,PAYMENT,5852.14,C718103022,31447.0,25594.86,M897542027,0.0,0.0,0,0
12312,7,PAYMENT,20240.59,C489658114,506.0,0.0,M2021225242,0.0,0.0,0,0
12313,7,CASH_OUT,83107.23,C972734442,0.0,0.0,C2031368275,116131.0,473124.86,0,0
12314,7,PAYMENT,12799.76,C2012730465,75415.0,62615.24,M377608730,0.0,0.0,0,0
12315,7,PAYMENT,9371.97,C626236019,117034.28,107662.31,M1228567772,0.0,0.0,0,0
12316,7,PAYMENT,1866.52,C2618694,107662.31,105795.78,M409906770,0.0,0.0,0,0
12317,7,PAYMENT,6570.63,C559361838,11580.0,5009.37,M995177292,0.0,0.0,0,0
12318,7,PAYMENT,3548.37,C82017445,7040.0,3491.63,M1771200085,0.0,0.0,0,0
12319,7,CASH_OUT,264180.92,C1906582038,3491.63,0.0,C2006081398,627583.71,4743010.67,0,0
12320,7,CASH_OUT,213876.56,C1138603069,0.0,0.0,C1174600239,250505.0,729214.48,0,0
12321,7,CASH_OUT,188028.76,C1556414135,0.0,0.0,C1076835071,745429.36,2161457.75,0,0
12322,7,CASH_OUT,24227.51,C660566924,0.0,0.0,C1948558238,25837.0,11604362.04,0,0
12323,7,CASH_OUT,57950.66,C2008764899,0.0,0.0,C295081230,72988.0,1679841.2,0,0
12324,7,CASH_OUT,76225.25,C1508474741,0.0,0.0,C1408337297,622711.94,175365.88,0,0
12325,7,CASH_OUT,142984.74,C572720057,0.0,0.0,C179678995,549007.0,0.0,0,0
12326,7,CASH_OUT,326602.71,C2117912418,0.0,0.0,C147647618,401957.0,980396.86,0,0
12327,7,CASH_OUT,195686.23,C1403368719,0.0,0.0,C312537393,535165.0,4810603.67,0,0
12328,7,CASH_OUT,268913.2,C1101359833,0.0,0.0,C1549086472,398843.78,801366.03,0,0
12329,7,CASH_OUT,27330.91,C2065794975,0.0,0.0,C1157297801,65124.0,6008.17,0,0
12330,7,CASH_OUT,117898.28,C1673418830,0.0,0.0,C1538264524,220825.42,555348.58,0,0
12331,7,CASH_OUT,218927.93,C491619579,0.0,0.0,C70895366,237078.0,1396863.34,0,0
12332,7,CASH_OUT,81721.37,C2002048553,0.0,0.0,C306285887,385607.12,1458658.26,0,0
12333,7,CASH_OUT,100436.61,C4106787,0.0,0.0,C1556875182,536895.57,3585215.55,0,0
12334,7,CASH_OUT,48929.59,C290713154,0.0,0.0,C942226723,77819.67,0.0,0,0
12335,7,CASH_OUT,133980.84,C1615383247,0.0,0.0,C2017484544,204405.0,12.82,0,0
12336,7,CASH_OUT,242154.0,C838643057,0.0,0.0,C1983025922,315184.94,55701.65,0,0
12337,7,CASH_OUT,73457.16,C1155950303,0.0,0.0,C1009972184,152240.0,361559.69,0,0
12338,7,CASH_OUT,24002.6,C1254728191,0.0,0.0,C380242442,438233.86,140189.52,0,0
12339,7,PAYMENT,6.04,C1819350235,17282.0,17275.96,M951233281,0.0,0.0,0,0
12340,7,PAYMENT,6487.33,C1335222870,15535.0,9047.67,M1221878786,0.0,0.0,0,0
12341,7,PAYMENT,6274.09,C753366543,178.0,0.0,M27273777,0.0,0.0,0,0
12342,7,PAYMENT,622.84,C1632108289,107102.0,106479.16,M173568863,0.0,0.0,0,0
12343,7,PAYMENT,14039.36,C496515861,31088.0,17048.64,M493447989,0.0,0.0,0,0
12344,7,PAYMENT,15269.34,C1132994670,102889.0,87619.66,M167993803,0.0,0.0,0,0
12345,7,PAYMENT,15155.05,C1453306637,204660.0,189504.95,M16341544,0.0,0.0,0,0
12346,7,TRANSFER,602720.75,C40931593,41039.0,0.0,C348708793,5164.0,1164655.76,0,0
12347,7,PAYMENT,4447.28,C325891509,7664.0,3216.72,M943749902,0.0,0.0,0,0
12348,7,PAYMENT,20189.37,C1914854964,3216.72,0.0,M1960599968,0.0,0.0,0,0
12349,7,PAYMENT,866.0,C48997267,148674.0,147808.0,M969421003,0.0,0.0,0,0
12350,7,PAYMENT,7031.15,C1509624376,66960.0,59928.85,M1312666054,0.0,0.0,0,0
12351,7,PAYMENT,319.63,C295007401,496.0,176.37,M1763921976,0.0,0.0,0,0
12352,7,PAYMENT,2182.43,C1745366510,176.37,0.0,M1259868840,0.0,0.0,0,0
12353,7,PAYMENT,1032.62,C1905395550,105997.0,104964.38,M46349252,0.0,0.0,0,0
12354,7,PAYMENT,13714.77,C730665263,24986.0,11271.23,M537648036,0.0,0.0,0,0
12355,7,PAYMENT,4304.01,C1094881292,200183.0,195878.99,M1522835195,0.0,0.0,0,0
12356,7,PAYMENT,8424.69,C419686629,126.0,0.0,M1730922138,0.0,0.0,0,0
12357,7,PAYMENT,6365.49,C851241091,4056.0,0.0,M1282509673,0.0,0.0,0,0
12358,7,PAYMENT,7862.54,C1244858050,0.0,0.0,M1939146248,0.0,0.0,0,0
12359,7,PAYMENT,664.03,C641208329,66676.0,66011.97,M1725099364,0.0,0.0,0,0
12360,7,PAYMENT,7381.64,C872804970,66011.97,58630.33,M1878722468,0.0,0.0,0,0
12361,7,PAYMENT,18935.93,C153483786,21838.0,2902.07,M2020450183,0.0,0.0,0,0
12362,7,PAYMENT,6574.36,C1667277890,16462.0,9887.64,M1418811821,0.0,0.0,0,0
12363,7,TRANSFER,1028204.63,C1925323935,9887.64,0.0,C1169903663,1373516.72,2312335.17,0,0
12364,7,TRANSFER,977370.39,C1715938535,0.0,0.0,C1554540309,5813449.6,9235911.02,0,0
12365,7,PAYMENT,10334.85,C14933721,20477.0,10142.15,M1591845721,0.0,0.0,0,0
12366,7,PAYMENT,7907.73,C1017477886,16026.0,8118.27,M1671041425,0.0,0.0,0,0
12367,7,PAYMENT,8610.97,C2098269741,104734.0,96123.03,M775524797,0.0,0.0,0,0
12368,7,PAYMENT,14056.57,C970750990,10.0,0.0,M184153149,0.0,0.0,0,0
12369,7,PAYMENT,3746.76,C2137846569,10582.0,6835.24,M498737408,0.0,0.0,0,0
12370,7,CASH_OUT,256487.78,C1197212341,15577.0,0.0,C1326243087,0.0,39790.43,0,0
12371,7,CASH_OUT,275999.68,C46222975,651.0,0.0,C170899621,7771512.66,10464208.87,0,0
12372,7,PAYMENT,483.19,C447484085,54646.5,54163.3,M1448247489,0.0,0.0,0,0
12373,7,CASH_OUT,305871.8,C1908173076,54163.3,0.0,C1315729466,887534.29,803908.4,0,0
12374,7,DEBIT,1191.68,C2038854634,10013.0,8821.32,C1217062947,1292.0,0.0,0,0
12375,7,PAYMENT,1358.92,C64351703,373.0,0.0,M1094922724,0.0,0.0,0,0
12376,7,PAYMENT,4110.34,C1403327505,35.0,0.0,M435565740,0.0,0.0,0,0
12377,7,TRANSFER,650609.2,C903989520,32233.0,0.0,C1761291320,233350.47,470920.19,0,0
12378,7,PAYMENT,15860.34,C1844777561,26512.0,10651.66,M369858154,0.0,0.0,0,0
12379,7,PAYMENT,10536.18,C1047565139,10651.66,115.48,M98727108,0.0,0.0,0,0
12380,7,PAYMENT,34439.56,C1086376443,115.48,0.0,M171097935,0.0,0.0,0,0
12381,7,PAYMENT,1376.66,C811753297,330890.0,329513.34,M640702925,0.0,0.0,0,0
12382,7,PAYMENT,3754.9,C1626985441,29763.0,26008.1,M2142158966,0.0,0.0,0,0
12383,7,TRANSFER,608604.9,C1570013189,63916.0,0.0,C1945802665,292877.87,1471945.15,0,0
12384,7,PAYMENT,15019.19,C2035176523,69.0,0.0,M1460074072,0.0,0.0,0,0
12385,7,PAYMENT,255.47,C1587687870,4570.0,4314.53,M659494599,0.0,0.0,0,0
12386,7,PAYMENT,4827.22,C740876905,780.0,0.0,M1283220866,0.0,0.0,0,0
12387,7,TRANSFER,156112.17,C60592754,5501.0,0.0,C1136811657,16685.0,57238.59,0,0
12388,7,PAYMENT,1075.87,C1555711464,2912.0,1836.13,M938135484,0.0,0.0,0,0
12389,7,PAYMENT,8332.65,C412482742,24884.0,16551.35,M2138956500,0.0,0.0,0,0
12390,7,CASH_OUT,71248.08,C1910930902,16551.35,0.0,C1348373832,209546.0,1072919.03,0,0
12391,7,CASH_OUT,258996.43,C277924729,0.0,0.0,C1778300121,360880.92,3089439.33,0,0
12392,7,CASH_OUT,503336.24,C668460433,0.0,0.0,C1354725727,2288329.07,4529886.44,0,0
12393,7,CASH_OUT,200941.23,C925686013,0.0,0.0,C1163480574,492796.77,1798734.57,0,0
12394,7,TRANSFER,408611.16,C1969625859,289437.8,0.0,C1495724689,918.0,0.0,0,0
12395,7,CASH_OUT,39251.66,C1673256405,0.0,0.0,C1341257842,85496.0,94314.25,0,0
12396,7,PAYMENT,2679.21,C2069383006,100553.0,97873.79,M719492088,0.0,0.0,0,0
12397,7,PAYMENT,2653.24,C1863920548,14479.0,11825.76,M1391527655,0.0,0.0,0,0
12398,7,CASH_IN,424819.85,C1797966160,11825.76,436645.61,C1429623854,1190193.54,2256720.17,0,0
12399,7,CASH_IN,342337.17,C1433004702,436645.61,778982.78,C1477979030,11097810.33,11875848.5,0,0
12400,7,CASH_IN,56307.27,C1938534300,778982.78,835290.05,C1825992554,314551.85,0.0,0,0
12401,7,CASH_IN,32775.59,C689391924,835290.05,868065.63,C1034382650,602108.0,281410.24,0,0
12402,7,CASH_IN,247833.99,C340423951,868065.63,1115899.62,C616998001,271136.0,0.0,0,0
12403,7,CASH_IN,138690.87,C242040834,1115899.62,1254590.49,C2072030256,237684.37,0.0,0,0
12404,7,CASH_IN,17550.28,C540338460,1254590.49,1272140.78,C1656756667,97809.0,38794.35,0,0
12405,7,CASH_IN,144396.86,C863591111,1272140.78,1416537.63,C1502143342,327762.93,506053.47,0,0
12406,7,CASH_IN,552421.31,C1952232362,1416537.63,1968958.94,C728526866,6370477.11,10520267.05,0,0
12407,7,CASH_IN,558350.93,C282431603,1968958.94,2527309.87,C349015546,2010519.12,1784885.44,0,0
12408,7,CASH_IN,79467.01,C388949884,2527309.87,2606776.88,C30516998,662343.0,0.0,0,0
12409,7,CASH_IN,43658.04,C1853372476,2606776.88,2650434.93,C1891031939,82905.31,80769.2,0,0
12410,7,CASH_IN,228387.75,C2141722554,2650434.93,2878822.68,C1261940766,238844.05,129579.09,0,0
12411,7,CASH_IN,88172.44,C1128416820,2878822.68,2966995.12,C1107146140,384631.99,1655416.88,0,0
12412,7,CASH_IN,98420.75,C599215143,2966995.12,3065415.86,C1298316171,1211276.43,749621.53,0,0
12413,7,CASH_IN,173577.35,C211888565,3065415.86,3238993.22,C1034382650,569332.41,281410.24,0,0
12414,7,CASH_IN,116577.23,C864807516,3238993.22,3355570.45,C775937840,253271.0,0.0,0,0
12415,7,CASH_IN,744792.22,C1646881279,3355570.45,4100362.67,C1297685781,1847425.98,3258726.36,0,0
12416,7,CASH_IN,18220.21,C2070333417,4100362.67,4118582.88,C893548422,108249.0,169094.74,0,0
12417,7,CASH_IN,27531.29,C2114958769,4118582.88,4146114.18,C1670989986,105795.78,0.0,0,0
12418,7,CASH_IN,50635.73,C305817894,4146114.18,4196749.91,C1475998599,666390.53,1286372.45,0,0
12419,7,CASH_IN,232541.11,C997559311,4196749.91,4429291.02,C2093546827,468000.95,43336.92,0,0
12420,7,CASH_IN,94129.6,C1994476807,4429291.02,4523420.62,C301749835,115640.96,21511.36,0,0
12421,7,CASH_IN,222404.08,C1967184983,4523420.62,4745824.7,C254669696,266953.0,264308.82,0,0
12422,7,CASH_IN,82056.31,C879949952,4745824.7,4827881.01,C1825634724,246597.0,1542240.66,0,0
12423,7,CASH_IN,141509.17,C594550773,4827881.01,4969390.17,C978740207,939365.48,1428005.14,0,0
12424,7,CASH_IN,204176.35,C1602611177,4969390.17,5173566.52,C1286885448,694238.39,0.0,0,0
12425,7,CASH_IN,121127.16,C743713322,5173566.52,5294693.68,C1533182537,237122.85,80452.71,0,0
12426,7,CASH_IN,255934.12,C255943128,5294693.68,5550627.8,C380242442,462236.46,140189.52,0,0
12427,7,CASH_IN,261585.82,C745359474,5550627.8,5812213.61,C726762476,420810.34,255127.82,0,0
12428,7,CASH_IN,237746.94,C1554471097,5812213.61,6049960.56,C1360767589,9183287.08,18482735.85,0,0
12429,7,CASH_IN,35336.93,C1362046077,6049960.56,6085297.49,C1717547480,61022.0,0.0,0,0
12430,7,CASH_IN,109447.96,C1441060897,6085297.49,6194745.45,C1127705091,318917.0,0.0,0,0
12431,7,CASH_IN,248231.73,C327951415,6194745.45,6442977.18,C1231842708,672102.16,751281.48,0,0
12432,7,CASH_IN,287465.23,C1971901551,6442977.18,6730442.42,C2083117811,373118.84,305233.44,0,0
12433,7,CASH_IN,52111.12,C1567380071,6730442.42,6782553.54,C1305830291,215797.27,1653198.69,0,0
12434,7,CASH_IN,98769.08,C775601211,6782553.54,6881322.62,C1036454560,907405.16,0.0,0,0
